AGSC-402-900,9,4,2,1,0,16.0,3.312,0.0,0.0,0,0.0,0.0,16.0,MOORE L,2021
,56.25%,25.00%,12.50%,6.25%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,9,4,2,1,0,16.0,3.312,0.0,0.0,0,0.0,0.0,16.0,,2021
,56.25%,25.00%,12.50%,6.25%,0.00%,,,,,,,,,,2021
AGSC-405-500,10,4,1,1,0,16.0,3.437,0.0,0.0,0,0.0,0.0,16.0,PILGER A,2021
,62.50%,25.00%,6.25%,6.25%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,10,4,1,1,0,16.0,3.437,0.0,0.0,0,0.0,0.0,16.0,,2021
,62.50%,25.00%,6.25%,6.25%,0.00%,,,,,,,,,,2021
AGSC-425-502,11,4,2,0,0,17.0,3.529,0.0,0.0,0,0.0,0.0,17.0,MOORE L,2021
,64.71%,23.53%,11.76%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,11,4,2,0,0,17.0,3.529,0.0,0.0,0,0.0,0.0,17.0,,2021
,64.71%,23.53%,11.76%,0.00%,0.00%,,,,,,,,,,2021
AGSC-436-502,12,4,1,0,0,17.0,3.647,0.0,0.0,0,0.0,0.0,17.0,BRIERS G,2021
,70.59%,23.53%,5.88%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,12,4,1,0,0,17.0,3.647,0.0,0.0,0,0.0,0.0,17.0,,2021
,70.59%,23.53%,5.88%,0.00%,0.00%,,,,,,,,,,2021
AGSC-481-501,17,0,0,0,0,17.0,4.0,0.0,0.0,0,0.0,0.0,17.0,MOORE L,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,17,0,0,0,0,17.0,4.0,0.0,0.0,0,0.0,0.0,17.0,,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
AGSC-484-501,10,7,0,0,0,17.0,3.588,0.0,0.0,0,0.0,0.0,17.0,BRIERS G,2021
,58.82%,41.18%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,10,7,0,0,0,17.0,3.588,0.0,0.0,0,0.0,0.0,17.0,,2021
,58.82%,41.18%,0.00%,0.00%,0.00%,,,,,,,,,,2021
ALEC-350-500,22,10,5,0,1,38.0,3.368,0.0,0.0,0,1.0,0.0,39.0,ELLIOT J,2021
,57.89%,26.32%,13.16%,0.00%,2.63%,,,,,,,,,,2021
COURSE TOTAL:,22,10,5,0,1,38.0,3.368,0.0,0.0,0,1.0,0.0,39.0,,2021
,57.89%,26.32%,13.16%,0.00%,2.63%,,,,,,,,,,2021
ALEC-425-700,21,5,3,0,0,29.0,3.62,0.0,0.0,0,0.0,0.0,29.0,BYCE C,2021
,72.41%,17.24%,10.34%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,21,5,3,0,0,29.0,3.62,0.0,0.0,0,0.0,0.0,29.0,,2021
,72.41%,17.24%,10.34%,0.00%,0.00%,,,,,,,,,,2021
ALEC-607-699,10,3,1,0,1,15.0,3.4,0.0,0.0,0,0.0,0.0,15.0,BOYD B,2021
,66.67%,20.00%,6.67%,0.00%,6.67%,,,,,,,,,,2021
ALEC-607-700,4,0,0,0,1,5.0,3.2,0.0,0.0,0,2.0,0.0,7.0,BOYD B,2021
,80.00%,0.00%,0.00%,0.00%,20.00%,,,,,,,,,,2021
COURSE TOTAL:,14,3,1,0,2,20.0,3.35,0.0,0.0,0,2.0,0.0,22.0,,2021
,70.00%,15.00%,5.00%,0.00%,10.00%,,,,,,,,,,2021
ALEC-613-699,8,2,0,0,0,10.0,3.8,0.0,0.0,0,0.0,0.0,10.0,MURPHREY T,2021
,80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
ALEC-613-700,5,0,0,0,0,5.0,4.0,0.0,0.0,0,0.0,0.0,5.0,MURPHREY T,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,13,2,0,0,0,15.0,3.866,0.0,0.0,0,0.0,0.0,15.0,,2021
,86.67%,13.33%,0.00%,0.00%,0.00%,,,,,,,,,,2021
ALEC-615-601,10,0,0,0,0,10.0,4.0,1.0,0.0,0,0.0,0.0,11.0,BRIERS G,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
ALEC-615-699,6,1,0,0,0,7.0,3.857,0.0,0.0,0,0.0,0.0,7.0,REDWINE T,2021
,85.71%,14.29%,0.00%,0.00%,0.00%,,,,,,,,,,2021
ALEC-615-700,5,1,0,0,0,6.0,3.833,0.0,0.0,0,0.0,0.0,6.0,REDWINE T,2021
,83.33%,16.67%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,21,2,0,0,0,23.0,3.913,1.0,0.0,0,0.0,0.0,24.0,,2021
,91.30%,8.70%,0.00%,0.00%,0.00%,,,,,,,,,,2021
ALEC-616-600,12,1,0,0,0,13.0,3.923,0.0,0.0,0,0.0,0.0,13.0,ODOM S,2021
,92.31%,7.69%,0.00%,0.00%,0.00%,,,,,,,,,,2021
