SOMS-280-509,27,7,1,0,0,35.0,3.742,0.0,0.0,0.0,0.0,0.0,35.0,WASHINGTON R,2021
,77.14%,20.00%,2.86%,0.00%,0.00%,,,,,,,,,,2021
SOMS-280-510,30,4,0,0,0,34.0,3.882,0.0,0.0,0.0,0.0,0.0,34.0,SCHLATHER B,2021
,88.24%,11.76%,0.00%,0.00%,0.00%,,,,,,,,,,2021
SOMS-280-513,34,0,0,0,0,34.0,4.0,0.0,0.0,0.0,0.0,0.0,34.0,SCHLATHER B,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
SOMS-280-514,30,4,0,0,0,34.0,3.882,0.0,0.0,0.0,0.0,0.0,34.0,SCHLATHER B,2021
,88.24%,11.76%,0.00%,0.00%,0.00%,,,,,,,,,,2021
SOMS-280-516,16,3,0,0,0,19.0,3.842,0.0,0.0,0.0,0.0,0.0,19.0,SCHLATHER B,2021
,84.21%,15.79%,0.00%,0.00%,0.00%,,,,,,,,,,2021
SOMS-280-518,35,0,0,0,0,35.0,4.0,0.0,0.0,0.0,1.0,0.0,36.0,SCHLATHER B,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,417,31,4,1,0,453.0,3.907,0.0,0.0,0.0,1.0,0.0,454.0,,2021
,92.05%,6.84%,0.88%,0.22%,0.00%,,,,,,,,,,2021
SOMS-380-531,20,2,2,0,0,24.0,3.705,0.0,0.0,0.0,0.0,0.0,24.0,KELLER D,2021
,83.33%,8.33%,8.33%,0.00%,0.00%,,,,,,,,,,2021
SOMS-380-532,19,1,2,0,0,22.0,3.687,0.0,0.0,0.0,0.0,0.0,22.0,KELLER D,2021
,86.36%,4.55%,9.09%,0.00%,0.00%,,,,,,,,,,2021
SOMS-380-533,22,1,1,0,0,24.0,3.785,0.0,0.0,0.0,0.0,0.0,24.0,BROWN T,2021
,91.67%,4.17%,4.17%,0.00%,0.00%,,,,,,,,,,2021
SOMS-380-534,18,4,1,0,1,24.0,3.866,0.0,0.0,0.0,0.0,0.0,24.0,BROWN T,2021
,75.00%,16.67%,4.17%,0.00%,4.17%,,,,,,,,,,2021
SOMS-380-536,17,6,0,0,0,23.0,3.764,0.0,0.0,0.0,0.0,0.0,23.0,BROWN T,2021
,73.91%,26.09%,0.00%,0.00%,0.00%,,,,,,,,,,2021
SOMS-380-537,20,3,1,0,0,24.0,3.733,0.0,0.0,0.0,0.0,0.0,24.0,BROWN T,2021
,83.33%,12.50%,4.17%,0.00%,0.00%,,,,,,,,,,2021
SOMS-380-538,14,4,4,0,1,23.0,4.0,0.0,0.0,0.0,0.0,0.0,23.0,BROWN T,2021
,60.87%,17.39%,17.39%,0.00%,4.35%,,,,,,,,,,2021
SOMS-380-539,13,1,2,0,0,16.0,3.909,0.0,0.0,0.0,0.0,0.0,16.0,BROWN T,2021
,81.25%,6.25%,12.50%,0.00%,0.00%,,,,,,,,,,2021
SOMS-380-540,19,1,1,0,0,21.0,4.0,0.0,0.0,0.0,0.0,0.0,21.0,BROWN T,2021
,90.48%,4.76%,4.76%,0.00%,0.00%,,,,,,,,,,2021
SOMS-380-541,21,1,1,0,0,23.0,3.888,0.0,0.0,0.0,0.0,0.0,23.0,BROWN T,2021
,91.30%,4.35%,4.35%,0.00%,0.00%,,,,,,,,,,2021
SOMS-380-542,13,2,0,0,0,15.0,3.909,0.0,0.0,0.0,0.0,0.0,15.0,BROWN T,2021
,86.67%,13.33%,0.00%,0.00%,0.00%,,,,,,,,,,2021
SOMS-380-544,11,8,1,0,0,20.0,3.571,0.0,0.0,0.0,1.0,0.0,21.0,BROWN T,2021
,55.00%,40.00%,5.00%,0.00%,0.00%,,,,,,,,,,2021
SOMS-380-545,7,1,0,0,0,8.0,3.75,0.0,0.0,0.0,0.0,0.0,8.0,BROWN T,2021
,87.50%,12.50%,0.00%,0.00%,0.00%,,,,,,,,,,2021
SOMS-380-548,15,7,0,0,0,22.0,3.705,0.0,0.0,0.0,0.0,0.0,22.0,BROWN T,2021
,68.18%,31.82%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,229,42,16,0,2,289.0,3.791,0.0,0.0,0.0,1.0,0.0,290.0,,2021
,79.24%,14.53%,5.54%,0.00%,0.69%,,,,,,,,,,2021
SOMS-481-500,15,6,1,0,0,22.0,3.8,0.0,0.0,0.0,0.0,0.0,22.0,KELLER D,2021
,68.18%,27.27%,4.55%,0.00%,0.00%,,,,,,,,,,2021
SOMS-481-501,23,0,0,0,0,23.0,4.0,0.0,0.0,0.0,0.0,0.0,23.0,KELLER D,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
SOMS-481-550,14,1,1,0,0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0,KELLER D,2021
,87.50%,6.25%,6.25%,0.00%,0.00%,,,,,,,,,,2021
SOMS-481-551,31,1,1,0,0,33.0,3.909,0.0,0.0,0.0,0.0,0.0,33.0,KELLER D,2021
,93.94%,3.03%,3.03%,0.00%,0.00%,,,,,,,,,,2021
SOMS-481-552,14,10,1,1,0,26.0,3.571,0.0,0.0,0.0,0.0,0.0,26.0,KELLER D,2021
,53.85%,38.46%,3.85%,3.85%,0.00%,,,,,,,,,,2021
SOMS-481-553,22,2,1,0,0,25.0,3.8,0.0,0.0,0.0,0.0,0.0,25.0,KELLER D,2021
,88.00%,8.00%,4.00%,0.00%,0.00%,,,,,,,,,,2021
SOMS-481-554,19,5,0,0,0,24.0,4.0,0.0,0.0,0.0,0.0,0.0,24.0,KELLER D,2021
,79.17%,20.83%,0.00%,0.00%,0.00%,,,,,,,,,,2021
