EHRD-490-901,21,8,1,0,0,30.0,3.666,0,0.0,0.0,0.0,0.0,30.0,HWANG J,2021
,70.00%,26.67%,3.33%,0.00%,0.00%,,,,,,,,,,2021
EHRD-490-920,19,9,5,1,0,34.0,3.352,0,0.0,0.0,0.0,0.0,34.0,BARHATE B,2021
,55.88%,26.47%,14.71%,2.94%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,40,17,6,1,0,64.0,3.5,0,0.0,0.0,0.0,0.0,64.0,,2021
,62.50%,26.56%,9.38%,1.56%,0.00%,,,,,,,,,,2021
EHRD-601-600,12,1,0,0,0,13.0,3.923,0,0.0,0.0,0.0,0.0,13.0,WANG J,2021
,92.31%,7.69%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,12,1,0,0,0,13.0,3.923,0,0.0,0.0,0.0,0.0,13.0,,2021
,92.31%,7.69%,0.00%,0.00%,0.00%,,,,,,,,,,2021
EHRD-603-700,14,2,0,0,3,19.0,3.263,0,0.0,0.0,0.0,0.0,19.0,DOOLEY L,2021
,73.68%,10.53%,0.00%,0.00%,15.79%,,,,,,,,,,2021
COURSE TOTAL:,14,2,0,0,3,19.0,3.263,0,0.0,0.0,0.0,0.0,19.0,,2021
,73.68%,10.53%,0.00%,0.00%,15.79%,,,,,,,,,,2021
EHRD-612-700,23,2,0,0,0,25.0,3.92,0,0.0,0.0,0.0,0.0,25.0,MORRIS L,2021
,92.00%,8.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,23,2,0,0,0,25.0,3.92,0,0.0,0.0,0.0,0.0,25.0,,2021
,92.00%,8.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
EHRD-613-600,11,0,0,0,0,11.0,4.0,0,0.0,0.0,0.0,0.0,11.0,SHEHANE M,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,11,0,0,0,0,11.0,4.0,0,0.0,0.0,0.0,0.0,11.0,,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
EHRD-614-700,19,3,0,0,0,22.0,3.863,0,0.0,0.0,0.0,0.0,22.0,BEYERLEIN M,2021
,86.36%,13.64%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,19,3,0,0,0,22.0,3.863,0,0.0,0.0,0.0,0.0,22.0,,2021
,86.36%,13.64%,0.00%,0.00%,0.00%,,,,,,,,,,2021
EHRD-616-700,12,4,1,0,0,17.0,3.647,0,0.0,0.0,0.0,0.0,17.0,KIM J,2021
,70.59%,23.53%,5.88%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,12,4,1,0,0,17.0,3.647,0,0.0,0.0,0.0,0.0,17.0,,2021
,70.59%,23.53%,5.88%,0.00%,0.00%,,,,,,,,,,2021
EHRD-618-700,19,1,0,0,0,20.0,3.95,1,0.0,0.0,1.0,0.0,22.0,DIRANI K,2021
,95.00%,5.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,19,1,0,0,0,20.0,3.95,1,0.0,0.0,1.0,0.0,22.0,,2021
,95.00%,5.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
EHRD-624-700,20,1,0,0,2,23.0,3.608,0,0.0,0.0,0.0,0.0,23.0,OPENGART R,2021
,86.96%,4.35%,0.00%,0.00%,8.70%,,,,,,,,,,2021
COURSE TOTAL:,20,1,0,0,2,23.0,3.608,0,0.0,0.0,0.0,0.0,23.0,,2021
,86.96%,4.35%,0.00%,0.00%,8.70%,,,,,,,,,,2021
EHRD-625-700,28,0,0,0,0,28.0,4.0,0,0.0,0.0,0.0,0.0,28.0,BEYERLEIN M,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,28,0,0,0,0,28.0,4.0,0,0.0,0.0,0.0,0.0,28.0,,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
EHRD-627-700,20,1,0,0,0,21.0,3.952,2,0.0,0.0,0.0,0.0,23.0,DIRANI K,2021
,95.24%,4.76%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,20,1,0,0,0,21.0,3.952,2,0.0,0.0,0.0,0.0,23.0,,2021
,95.24%,4.76%,0.00%,0.00%,0.00%,,,,,,,,,,2021
