COURSE TOTAL:,8,3,0,0,0,11.0,3.727,0.0,0.0,0.0,0.0,0.0,11.0,,2021
,72.73%,27.27%,0.00%,0.00%,0.00%,,,,,,,,,,2021
INTA-680-700,2,4,0,0,0,6.0,3.333,0.0,0.0,0.0,0.0,0.0,6.0,SMITH J,2021
,33.33%,66.67%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,2,4,0,0,0,6.0,3.333,0.0,0.0,0.0,0.0,0.0,6.0,,2021
,33.33%,66.67%,0.00%,0.00%,0.00%,,,,,,,,,,2021
INTA-686-600,9,0,0,0,0,9.0,4.000,0.0,0.0,0.0,0.0,0.0,9.0,NAPPER L,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,9,0,0,0,0,9.0,4.000,0.0,0.0,0.0,0.0,0.0,9.0,,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
INTA-689-600,4,1,0,0,0,5.0,3.800,0.0,0.0,0.0,0.0,0.0,5.0,MARBACH M,2021
,80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
INTA-689-604,9,1,0,0,0,10.0,3.900,0.0,0.0,0.0,0.0,0.0,10.0,HAMIE C,2021
,90.00%,10.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
INTA-689-606,8,0,0,0,0,8.0,4.000,0.0,0.0,0.0,0.0,0.0,8.0,GILL M,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
INTA-689-607,13,0,0,0,0,13.0,4.000,0.0,0.0,0.0,1.0,0.0,14.0,HOWELL M,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
INTA-689-608,11,1,0,0,0,12.0,3.916,0.0,0.0,0.0,2.0,0.0,14.0,SOWELL J,2021
,91.67%,8.33%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,45,3,0,0,0,48.0,3.937,0.0,0.0,0.0,3.0,0.0,51.0,,2021
,93.75%,6.25%,0.00%,0.00%,0.00%,,,,,,,,,,2021
INTA-696-601,12,0,0,0,0,12.0,4.000,0.0,0.0,0.0,0.0,0.0,12.0,THOROUGHMAN K,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
INTA-696-602,19,0,0,0,0,19.0,4.000,0.0,0.0,0.0,0.0,0.0,19.0,THOROUGHMAN K,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,31,0,0,0,0,31.0,4.000,0.0,0.0,0.0,0.0,0.0,31.0,,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
INTA-700-600,13,7,0,0,0,20.0,3.650,0.0,0.0,0.0,0.0,0.0,20.0,OLSON J,2021
,65.00%,35.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,13,7,0,0,0,20.0,3.650,0.0,0.0,0.0,0.0,0.0,20.0,,2021
,65.00%,35.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
INTA-701-600,20,0,0,0,0,20.0,4.000,0.0,0.0,0.0,0.0,0.0,20.0,RUYLE L,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,20,0,0,0,0,20.0,4.000,0.0,0.0,0.0,0.0,0.0,20.0,,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
INTA-705-600,9,0,0,0,0,9.0,4.000,0.0,0.0,0.0,0.0,0.0,9.0,PARKER G,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,9,0,0,0,0,9.0,4.000,0.0,0.0,0.0,0.0,0.0,9.0,,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
INTA-706-600,6,2,0,0,0,8.0,3.750,0.0,0.0,0.0,0.0,0.0,8.0,MCLAUGHLIN J,2021
,75.00%,25.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,6,2,0,0,0,8.0,3.750,0.0,0.0,0.0,0.0,0.0,8.0,,2021
,75.00%,25.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
INTA-708-600,6,0,0,0,0,6.0,4.000,1.0,0.0,0.0,2.0,0.0,9.0,SOWELL J,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,6,0,0,0,0,6.0,4.000,1.0,0.0,0.0,2.0,0.0,9.0,,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
INTA-714-600,16,0,0,0,0,16.0,4.000,0.0,0.0,0.0,0.0,0.0,16.0,GILL M,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
