,89.29%,10.71%,0.00%,0.00%,0.00%,,,,,,,,,,2021
PHPM-620-600,8,16,2,0,0,26.0,3.23,0.0,0.0,0.0,0.0,0.0,26.0,COTE M,2021
,30.77%,61.54%,7.69%,0.00%,0.00%,,,,,,,,,,2021
PHPM-620-601,13,1,0,0,0,14.0,3.928,0.0,0.0,0.0,0.0,0.0,14.0,COTE M,2021
,92.86%,7.14%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,21,17,2,0,0,40.0,3.522,0.0,0.0,0.0,0.0,0.0,40.0,,2021
,52.50%,42.50%,5.00%,0.00%,0.00%,,,,,,,,,,2021
PHPM-623-600,41,0,0,0,0,41.0,4.0,0.0,0.0,0.0,0.0,0.0,41.0,FISH J,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,41,0,0,0,0,41.0,4.0,0.0,0.0,0.0,0.0,0.0,41.0,,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
PHPM-633-600,15,1,0,0,0,16.0,3.937,0.0,0.0,0.0,0.0,0.0,16.0,FERDINAND A,2021
,93.75%,6.25%,0.00%,0.00%,0.00%,,,,,,,,,,2021
PHPM-633-650,12,2,0,0,0,14.0,3.857,0.0,0.0,0.0,0.0,0.0,14.0,SCHMIT C,2021
,85.71%,14.29%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,27,3,0,0,0,30.0,3.894,0.0,0.0,0.0,0.0,0.0,30.0,,2021
,90.00%,10.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
PHPM-661-600,37,14,2,0,0,53.0,3.66,0.0,0.0,0.0,0.0,0.0,53.0,RADCLIFF T,2021
,69.81%,26.42%,3.77%,0.00%,0.00%,,,,,,,,,,2021
PHPM-661-601,7,0,0,0,0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,OHSFELDT R,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,44,14,2,0,0,60.0,3.7,0.0,0.0,0.0,0.0,0.0,60.0,,2021
,73.33%,23.33%,3.33%,0.00%,0.00%,,,,,,,,,,2021
PHPM-671-600,8,0,0,0,0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,CALLAGHAN T,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,8,0,0,0,0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
DEPARTMENT TOTAL:,347,63,7,0,0,417.0,3.819,0.0,0.0,0.0,0.0,0.0,417.0,,2021
,83.21%,15.11%,1.68%,0.00%,0.00%,,,,,,,,,,2021
HPCH-603-699,38,4,0,0,1,43.0,3.813,0.0,0.0,0.0,0.0,0.0,43.0,CLARK H,2021
,88.37%,9.30%,0.00%,0.00%,2.33%,,,,,,,,,,2021
COURSE TOTAL:,38,4,0,0,1,43.0,3.813,0.0,0.0,0.0,0.0,0.0,43.0,,2021
,88.37%,9.30%,0.00%,0.00%,2.33%,,,,,,,,,,2021
HPCH-604-600,11,1,0,0,0,12.0,3.916,0.0,0.0,0.0,0.0,0.0,12.0,COLWELL G,2021
,91.67%,8.33%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,11,1,0,0,0,12.0,3.916,0.0,0.0,0.0,0.0,0.0,12.0,,2021
,91.67%,8.33%,0.00%,0.00%,0.00%,,,,,,,,,,2021
HPCH-613-600,24,5,0,0,0,29.0,3.827,0.0,0.0,0.0,0.0,0.0,29.0,MA P,2021
,82.76%,17.24%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,24,5,0,0,0,29.0,3.827,0.0,0.0,0.0,0.0,0.0,29.0,,2021
,82.76%,17.24%,0.00%,0.00%,0.00%,,,,,,,,,,2021
HPCH-637-600,14,6,1,0,0,21.0,3.619,0.0,0.0,0.0,0.0,0.0,21.0,SHARKEY J,2021
,66.67%,28.57%,4.76%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,14,6,1,0,0,21.0,3.619,0.0,0.0,0.0,0.0,0.0,21.0,,2021
,66.67%,28.57%,4.76%,0.00%,0.00%,,,,,,,,,,2021
HPCH-672-600,6,0,0,0,0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,MA P,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,6,0,0,0,0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
DEPARTMENT TOTAL:,93,16,1,0,1,111.0,3.801,0.0,0.0,0.0,0.0,0.0,111.0,,2021
,83.78%,14.41%,0.90%,0.00%,0.90%,,,,,,,,,,2021
PHLT-270-201,27,0,0,0,0,27.0,4.0,0.0,0.0,0.0,0.0,0.0,27.0,CURTIS JR. D,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,27,0,0,0,0,27.0,4.0,0.0,0.0,0.0,0.0,0.0,27.0,,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
PHLT-289-500,27,1,0,0,0,28.0,3.964,0.0,0.0,0.0,0.0,0.0,28.0,RODRIGUEZ J,2021
,96.43%,3.57%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,27,1,0,0,0,28.0,3.964,0.0,0.0,0.0,0.0,0.0,28.0,,2021
,96.43%,3.57%,0.00%,0.00%,0.00%,,,,,,,,,,2021
PHLT-301-501,150,21,7,1,1,180.0,3.766,0.0,0.0,0.0,0.0,0.0,180.0,GRIFFITH J,2021
,83.33%,11.67%,3.89%,0.56%,0.56%,,,,,,,,,,2021
COURSE TOTAL:,150,21,7,1,1,180.0,3.766,0.0,0.0,0.0,0.0,0.0,180.0,,2021
,83.33%,11.67%,3.89%,0.56%,0.56%,,,,,,,,,,2021
PHLT-302-597,90,15,2,1,1,109.0,3.761,0.0,0.0,0.0,1.0,0.0,110.0,BOKELMANN A,2021
,82.57%,13.76%,1.83%,0.92%,0.92%,,,,,,,,,,2021
PHLT-302-598,73,18,5,1,1,98.0,3.642,0.0,0.0,0.0,2.0,0.0,100.0,BOKELMANN A,2021
,74.49%,18.37%,5.10%,1.02%,1.02%,,,,,,,,,,2021
PHLT-302-M99,7,8,0,0,0,15.0,3.466,0.0,0.0,0.0,0.0,0.0,15.0,BOKELMANN A,2021
,46.67%,53.33%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,170,41,7,2,2,222.0,3.689,0.0,0.0,0.0,3.0,0.0,225.0,,2021
,76.58%,18.47%,3.15%,0.90%,0.90%,,,,,,,,,,2021
PHLT-303-501,23,58,30,6,0,117.0,2.837,0.0,0.0,0.0,0.0,0.0,117.0,GANDARA E,2021
,19.66%,49.57%,25.64%,5.13%,0.00%,,,,,,,,,,2021
PHLT-303-502,20,74,20,3,0,117.0,2.948,0.0,0.0,0.0,3.0,0.0,120.0,GANDARA E,2021
,17.09%,63.25%,17.09%,2.56%,0.00%,,,,,,,,,,2021
PHLT-303-M01,13,7,1,1,0,22.0,3.454,0.0,0.0,0.0,1.0,0.0,23.0,FLORES K,2021
,59.09%,31.82%,4.55%,4.55%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,56,139,51,10,0,256.0,2.941,0.0,0.0,0.0,4.0,0.0,260.0,,2021
,21.88%,54.30%,19.92%,3.91%,0.00%,,,,,,,,,,2021
PHLT-304-500,86,32,4,1,1,124.0,3.62,0.0,0.0,0.0,0.0,0.0,124.0,CIZMAS L,2021
,69.35%,25.81%,3.23%,0.81%,0.81%,,,,,,,,,,2021
PHLT-304-M01,9,9,0,0,1,19.0,3.315,0.0,0.0,0.0,0.0,0.0,19.0,FLORES K,2021
,47.37%,47.37%,0.00%,0.00%,5.26%,,,,,,,,,,2021
COURSE TOTAL:,95,41,4,1,2,143.0,3.58,0.0,0.0,0.0,0.0,0.0,143.0,,2021
,66.43%,28.67%,2.80%,0.70%,1.40%,,,,,,,,,,2021
PHLT-305-500,54,48,23,8,4,137.0,3.021,0.0,0.0,0.0,2.0,0.0,139.0,KALBASI S,2021
,39.42%,35.04%,16.79%,5.84%,2.92%,,,,,,,,,,2021
COURSE TOTAL:,54,48,23,8,4,137.0,3.021,0.0,0.0,0.0,2.0,0.0,139.0,,2021
,39.42%,35.04%,16.79%,5.84%,2.92%,,,,,,,,,,2021
PHLT-307-599,148,0,0,0,0,148.0,4.0,0.0,0.0,0.0,2.0,0.0,150.0,CARRILLO G,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,148,0,0,0,0,148.0,4.0,0.0,0.0,0.0,2.0,0.0,150.0,,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
PHLT-309-500,53,6,0,0,0,59.0,3.898,0.0,0.0,0.0,0.0,0.0,59.0,SAMMAN E,2021
,89.83%,10.17%,0.00%,0.00%,0.00%,,,,,,,,,,2021
PHLT-309-501,54,3,0,0,1,58.0,3.879,0.0,0.0,0.0,0.0,0.0,58.0,RIVERA S,2021
,93.10%,5.17%,0.00%,0.00%,1.72%,,,,,,,,,,2021
COURSE TOTAL:,107,9,0,0,1,117.0,3.888,0.0,0.0,0.0,0.0,0.0,117.0,,2021
,91.45%,7.69%,0.00%,0.00%,0.85%,,,,,,,,,,2021
PHLT-313-500,68,47,9,0,0,124.0,3.475,0.0,0.0,0.0,2.0,0.0,126.0,LIN S,2021
,54.84%,37.90%,7.26%,0.00%,0.00%,,,,,,,,,,2021
PHLT-313-M01,10,6,1,0,0,17.0,3.529,0.0,0.0,0.0,0.0,0.0,17.0,MIER N,2021
,58.82%,35.29%,5.88%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,78,53,10,0,0,141.0,3.482,0.0,0.0,0.0,2.0,0.0,143.0,,2021
,55.32%,37.59%,7.09%,0.00%,0.00%,,,,,,,,,,2021
PHLT-314-500,15,8,3,0,0,26.0,3.461,0.0,0.0,0.0,0.0,0.0,26.0,RHEE J,2021
,57.69%,30.77%,11.54%,0.00%,0.00%,,,,,,,,,,2021
PHLT-314-501,15,3,1,0,0,19.0,3.736,0.0,0.0,0.0,0.0,0.0,19.0,RHEE J,2021
,78.95%,15.79%,5.26%,0.00%,0.00%,,,,,,,,,,2021
PHLT-314-502,17,15,1,0,0,33.0,3.484,0.0,0.0,0.0,0.0,0.0,33.0,RHEE J,2021
,51.52%,45.45%,3.03%,0.00%,0.00%,,,,,,,,,,2021
PHLT-314-503,13,6,4,0,0,23.0,3.391,0.0,0.0,0.0,0.0,0.0,23.0,RHEE J,2021
,56.52%,26.09%,17.39%,0.00%,0.00%,,,,,,,,,,2021
PHLT-314-504,21,6,3,0,0,30.0,3.6,0.0,0.0,0.0,1.0,0.0,31.0,ZHANG B,2021
,70.00%,20.00%,10.00%,0.00%,0.00%,,,,,,,,,,2021
PHLT-314-M01,9,10,2,0,1,22.0,3.181,0.0,0.0,0.0,0.0,0.0,22.0,MIER N,2021
,40.91%,45.45%,9.09%,0.00%,4.55%,,,,,,,,,,2021
COURSE TOTAL:,90,48,14,0,1,153.0,3.477,0.0,0.0,0.0,1.0,0.0,154.0,,2021
,58.82%,31.37%,9.15%,0.00%,0.65%,,,,,,,,,,2021
PHLT-315-500,21,7,2,1,0,31.0,3.548,0.0,0.0,0.0,2.0,0.0,33.0,LIN S,2021
,67.74%,22.58%,6.45%,3.23%,0.00%,,,,,,,,,,2021
PHLT-315-501,24,10,1,1,0,36.0,3.583,0.0,0.0,0.0,0.0,0.0,36.0,BEVERLY J,2021
,66.67%,27.78%,2.78%,2.78%,0.00%,,,,,,,,,,2021
PHLT-315-502,10,6,4,1,1,22.0,3.045,0.0,0.0,0.0,1.0,0.0,23.0,BEVERLY J,2021
,45.45%,27.27%,18.18%,4.55%,4.55%,,,,,,,,,,2021
PHLT-315-503,10,1,3,0,0,14.0,3.5,0.0,0.0,0.0,2.0,0.0,16.0,LIN S,2021
,71.43%,7.14%,21.43%,0.00%,0.00%,,,,,,,,,,2021
PHLT-315-504,11,10,9,0,0,30.0,3.066,0.0,0.0,0.0,0.0,0.0,30.0,BEVERLY J,2021
,36.67%,33.33%,30.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,76,34,19,3,1,133.0,3.36,0.0,0.0,0.0,5.0,0.0,138.0,,2021
,57.14%,25.56%,14.29%,2.26%,0.75%,,,,,,,,,,2021
PHLT-330-500,152,14,0,1,1,168.0,3.875,0.0,0.0,0.0,1.0,0.0,169.0,MCDONALD T,2021
,90.48%,8.33%,0.00%,0.60%,0.60%,,,,,,,,,,2021
PHLT-330-501,19,1,0,0,0,20.0,3.95,0.0,0.0,0.0,1.0,0.0,21.0,SHARMA V,2021
,95.00%,5.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,171,15,0,1,1,188.0,3.882,0.0,0.0,0.0,2.0,0.0,190.0,,2021
,90.96%,7.98%,0.00%,0.53%,0.53%,,,,,,,,,,2021
PHLT-331-599,23,24,17,6,0,70.0,2.914,1.0,0.0,0.0,3.0,0.0,74.0,BOKELMANN A,2021
,32.86%,34.29%,24.29%,8.57%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,23,24,17,6,0,70.0,2.914,1.0,0.0,0.0,3.0,0.0,74.0,,2021
,32.86%,34.29%,24.29%,8.57%,0.00%,,,,,,,,,,2021
PHLT-410-500,91,33,4,0,0,128.0,3.679,0.0,0.0,0.0,0.0,0.0,128.0,SANCHEZ S,2021
,71.09%,25.78%,3.13%,0.00%,0.00%,,,,,,,,,,2021
PHLT-410-M01,6,3,0,0,0,9.0,3.666,0.0,0.0,0.0,0.0,0.0,9.0,FLORES K,2021
,66.67%,33.33%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,97,36,4,0,0,137.0,3.678,0.0,0.0,0.0,0.0,0.0,137.0,,2021
,70.80%,26.28%,2.92%,0.00%,0.00%,,,,,,,,,,2021
PHLT-411-500,42,15,0,0,2,59.0,3.61,0.0,0.0,0.0,1.0,0.0,60.0,HATALA J,2021
,71.19%,25.42%,0.00%,0.00%,3.39%,,,,,,,,,,2021
PHLT-411-501,36,26,1,0,0,63.0,3.555,0.0,0.0,0.0,0.0,0.0,63.0,JASEK E,2021
,57.14%,41.27%,1.59%,0.00%,0.00%,,,,,,,,,,2021
PHLT-411-M01,10,10,0,0,0,20.0,3.5,0.0,0.0,0.0,0.0,0.0,20.0,JASEK E,2021
,50.00%,50.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,88,51,1,0,2,142.0,3.57,0.0,0.0,0.0,1.0,0.0,143.0,,2021
,61.97%,35.92%,0.70%,0.00%,1.41%,,,,,,,,,,2021
PHLT-412-500,75,25,5,0,0,105.0,3.666,0.0,0.0,0.0,0.0,0.0,105.0,LIN S,2021
,71.43%,23.81%,4.76%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,75,25,5,0,0,105.0,3.666,0.0,0.0,0.0,0.0,0.0,105.0,,2021
,71.43%,23.81%,4.76%,0.00%,0.00%,,,,,,,,,,2021
PHLT-415-500,43,16,1,0,0,60.0,3.7,0.0,0.0,0.0,0.0,0.0,60.0,CLENDENIN M,2021
,71.67%,26.67%,1.67%,0.00%,0.00%,,,,,,,,,,2021
PHLT-415-501,47,9,0,0,0,56.0,3.839,0.0,0.0,0.0,1.0,0.0,57.0,CLENDENIN M,2021
,83.93%,16.07%,0.00%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,90,25,1,0,0,116.0,3.767,0.0,0.0,0.0,1.0,0.0,117.0,,2021
,77.59%,21.55%,0.86%,0.00%,0.00%,,,,,,,,,,2021
PHLT-432-500,19,18,16,2,0,55.0,2.981,0.0,0.0,0.0,7.0,0.0,62.0,PICKENS A,2021
,34.55%,32.73%,29.09%,3.64%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,19,18,16,2,0,55.0,2.981,0.0,0.0,0.0,7.0,0.0,62.0,,2021
,34.55%,32.73%,29.09%,3.64%,0.00%,,,,,,,,,,2021
PHLT-441-500,51,5,0,0,1,57.0,3.842,0.0,0.0,0.0,0.0,0.0,57.0,HATALA J,2021
,89.47%,8.77%,0.00%,0.00%,1.75%,,,,,,,,,,2021
PHLT-441-501,26,20,5,0,0,51.0,3.411,0.0,0.0,0.0,0.0,0.0,51.0,GANDARA E,2021
,50.98%,39.22%,9.80%,0.00%,0.00%,,,,,,,,,,2021
