,87.50%,0.00%,12.50%,0.00%,0.00%,,,,,,,,,,2021
LAW-764-700,35,0,0,0,0,35.0,4.0,0.0,0.0,0.0,0.0,0.0,35.0,HELGE K,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
LAW-764-701,33,0,0,0,0,33.0,4.0,0.0,0.0,0.0,0.0,0.0,33.0,HELGE K,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
LAW-764-702,26,1,0,0,2,29.0,3.689,1.0,0.0,0.0,1.0,0.0,31.0,HELGE K,2021
,89.66%,3.45%,0.00%,0.00%,6.90%,,,,,,,,,,2021
LAW-764-703,22,1,2,0,1,26.0,3.653,0.0,0.0,0.0,0.0,0.0,26.0,HELGE K,2021
,84.62%,3.85%,7.69%,0.00%,3.85%,,,,,,,,,,2021
COURSE TOTAL:,123,2,3,0,3,131.0,3.847,1.0,0.0,0.0,1.0,0.0,133.0,,2021
,93.89%,1.53%,2.29%,0.00%,2.29%,,,,,,,,,,2021
LAW-770-700,21,0,1,1,1,24.0,3.625,0.0,0.0,0.0,0.0,2.0,26.0,BRILL A,2021
,87.50%,0.00%,4.17%,4.17%,4.17%,,,,,,,,,,2021
LAW-770-701,8,2,4,0,0,14.0,3.285,0.0,0.0,0.0,1.0,0.0,15.0,BLACK S,2021
,57.14%,14.29%,28.57%,0.00%,0.00%,,,,,,,,,,2021
COURSE TOTAL:,29,2,5,1,1,38.0,3.5,0.0,0.0,0.0,1.0,2.0,41.0,,2021
,76.32%,5.26%,13.16%,2.63%,2.63%,,,,,,,,,,2021
LAW-772-700,28,0,0,0,0,28.0,4.0,0.0,0.0,0.0,0.0,0.0,28.0,KRAVITZ R,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
LAW-772-701,24,2,1,0,0,27.0,3.851,0.0,0.0,0.0,1.0,0.0,28.0,KRAVITZ R,2021
,88.89%,7.41%,3.70%,0.00%,0.00%,,,,,,,,,,2021
LAW-772-703,20,0,0,0,0,20.0,4.0,1.0,0.0,0.0,0.0,0.0,21.0,KRAVITZ R,2021
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,,2021
